V1,V4,V5
S,hum ah o campos elíseos sabe,S_PBCP_2018FB-_LucianaB.eaf
D1,ah sei,S_PBCP_2018FB-_LucianaB.eaf
S,que é mais para ali tipo,S_PBCP_2018FB-_LucianaB.eaf
S,ali o no,S_PBCP_2018FB-_LucianaB.eaf
S,pompeia sabe,S_PBCP_2018FB-_LucianaB.eaf
S,porque fica mais perto do centro,S_PBCP_2018FB-_LucianaB.eaf
S,eh,S_PBCP_2018FB-_LucianaB.eaf
S,tem,S_PBCP_2018FB-_LucianaB.eaf
S,pague menos apesar que aqui tem o extra,S_PBCP_2018FB-_LucianaB.eaf
S,mas tem o pague menos tem a,S_PBCP_2018FB-_LucianaB.eaf
S,tem outras coisas tem mais,S_PBCP_2018FB-_LucianaB.eaf
S,diversidade,S_PBCP_2018FB-_LucianaB.eaf
ROTEIRO,BAIRRO,S_PBCP_2018FB-_MarianaS.eaf
D1,eh,S_PBCP_2018FB-_MarianaS.eaf
D1,há quanto tempo que você mora aqui,S_PBCP_2018FB-_MarianaS.eaf
S,aqui,S_PBCP_2018FB-_MarianaS.eaf
S,eh vai fazer dois meses,S_PBCP_2018FB-_MarianaS.eaf
D1,aham,S_PBCP_2018FB-_MarianaS.eaf
D1,e você gosta de morar aqui,S_PBCP_2018FB-_MarianaS.eaf
S,gostei,S_PBCP_2018FB-_MarianaS.eaf
D1,por quê,S_PBCP_2018FB-_MarianaS.eaf
S,ah porque,S_PBCP_2018FB-_MarianaS.eaf
S,assim a demora é só você só se habituar ao local sabe,S_PBCP_2018FB-_MarianaS.eaf
S,porque você vem,S_PBCP_2018FB-_MarianaS.eaf
S,aí tem que se organizar em tudo,S_PBCP_2018FB-_MarianaS.eaf
S,mas eu gostei,S_PBCP_2018FB-_MarianaS.eaf
D1,eh antes de morar nesse bairro aqui na ci em engenheiro coelho,S_PBCP_2018FB-_MarianaS.eaf
S,sim morava em outro,S_PBCP_2018FB-_MarianaS.eaf
S,a gente mudou pra cá,S_PBCP_2018FB-_MarianaS.eaf
D1,aham,S_PBCP_2018FB-_MarianaS.eaf
D1,e qual que você morava,S_PBCP_2018FB-_MarianaS.eaf
S,eh,S_PBCP_2018FB-_MarianaS.eaf
S,deixa eu me lembrar,S_PBCP_2018FB-_MarianaS.eaf
S,era na rua mfo,S_PBCP_2018FB-_MarianaS.eaf
D1,aham,S_PBCP_2018FB-_MarianaS.eaf
D1,como vo daí vocês vieram direto lá da paraíba pra esse bairro,S_PBCP_2018FB-_MarianaS.eaf
S,é pro primeiro de lá,S_PBCP_2018FB-_MarianaS.eaf
D1,de lá e aí há dois meses atrás,S_PBCP_2018FB-_MarianaS.eaf
S,aí agora,S_PBCP_2018FB-_MarianaS.eaf
D1,vocês vieram pra cá,S_PBCP_2018FB-_MarianaS.eaf
S,xxx pra cá,S_PBCP_2018FB-_MarianaS.eaf
D1,eh e faz quanto tempo que vocês estão aqui,S_PBCP_2018FB-_MarianaS.eaf
S,aqui,S_PBCP_2018FB-_MarianaS.eaf
D1,aqui em engenheiro coelho,S_PBCP_2018FB-_MarianaS.eaf
S,faz dois meses,S_PBCP_2018FB-_MarianaS.eaf
D1,dois meses,S_PBCP_2018FB-_MarianaS.eaf
S,é,S_PBCP_2018FB-_MarianaS.eaf
D1,eh,S_PBCP_2018FB-_MarianaS.eaf
D1,e por que que você você escolheu vocês escolheram morar aqui,S_PBCP_2018FB-_MarianaS.eaf
D1,nesse bairro,S_PBCP_2018FB-_MarianaS.eaf
S,aqui,S_PBCP_2018FB-_MarianaS.eaf
S,porque assim,S_PBCP_2018FB-_MarianaS.eaf
S,é por opção,S_PBCP_2018FB-_MarianaS.eaf
S,lá onde a gente mora é ruim de emprego aí a gente veio pra cá,S_PBCP_2018FB-_MarianaS.eaf
S,em busca de um prego emprego melhor,S_PBCP_2018FB-_MarianaS.eaf
D1,uhum,S_PBCP_2018FB-_MarianaS.eaf
S,a gente veio pra cá,S_PBCP_2018FB-_MarianaS.eaf
S,aí aqui foi o melhor lugar que a gente encontrou,S_PBCP_2018FB-_MarianaS.eaf
S,e meu esposo já tinha vindo aqui já,S_PBCP_2018FB-_MarianaS.eaf
D1,entendi,S_PBCP_2018FB-_MarianaS.eaf
D1,e,S_PBCP_2018FB-_MarianaS.eaf
D1,comparado com o outro bairro que vocês moravam,S_PBCP_2018FB-_MarianaS.eaf
D1,há dois meses atrás,S_PBCP_2018FB-_MarianaS.eaf
D1,eh o que que esse bairro tem de melhor,S_PBCP_2018FB-_MarianaS.eaf
S,eu achei melhor porque é perto de tudo,S_PBCP_2018FB-_MarianaS.eaf
D1,é,S_PBCP_2018FB-_MarianaS.eaf
S,de mercado de tudo,S_PBCP_2018FB-_MarianaS.eaf
D1,e,S_PBCP_2018FB-_MarianaS.eaf
D1,você conhece seus vizinhos,S_PBCP_2018FB-_MarianaS.eaf
S,conheço,S_PBCP_2018FB-_MarianaS.eaf
S,conheço a minha sogra,S_PBCP_2018FB-_MarianaS.eaf
D1,é,S_PBCP_2018FB-_MarianaS.eaf
S,é fiz pouca amizade aqui ainda,S_PBCP_2018FB-_MarianaS.eaf
S,mas tem minha sogra tem também prima minha que um primo meu que morava do outro lado também,S_PBCP_2018FB-_MarianaS.eaf
D1,e,S_PBCP_2018FB-_MarianaS.eaf
D1,vo aqui costuma você está há dois meses aqui,S_PBCP_2018FB-_MarianaS.eaf
D1,você já viu se tem,S_PBCP_2018FB-_MarianaS.eaf
D1,eh festa de bairro,S_PBCP_2018FB-_MarianaS.eaf
D1,tipo dia das crianças festa junina,S_PBCP_2018FB-_MarianaS.eaf
S,sim,S_PBCP_2018FB-_MarianaS.eaf
S,não,S_PBCP_2018FB-_MarianaS.eaf
D1,não,S_PBCP_2018FB-_MarianaS.eaf
S,ainda não,S_PBCP_2018FB-_MarianaS.eaf
D1,ainda não,S_PBCP_2018FB-_MarianaS.eaf
D1,eh,S_PBCP_2018FB-_MarianaS.eaf
D1,as pessoas se ajudam por aqui,S_PBCP_2018FB-_MarianaS.eaf
S,sim,S_PBCP_2018FB-_MarianaS.eaf
S,são pessoas legais,S_PBCP_2018FB-_MarianaS.eaf
D1,se você ficasse doente por exemplo a quem você recorreria,S_PBCP_2018FB-_MarianaS.eaf
S,ah,S_PBCP_2018FB-_MarianaS.eaf
S,aos meus familiares que está aqui comigo,S_PBCP_2018FB-_MarianaS.eaf
D1,que está aqui perto,S_PBCP_2018FB-_MarianaS.eaf
S,é,S_PBCP_2018FB-_MarianaS.eaf
D1,aham,S_PBCP_2018FB-_MarianaS.eaf
D1,e você mas vocês vieram todo mundo junto,S_PBCP_2018FB-_MarianaS.eaf
S,foi,S_PBCP_2018FB-_MarianaS.eaf
D1,eh que você falou que veio sua sogra seu primo veio todo mundo,S_PBCP_2018FB-_MarianaS.eaf
S,sim,S_PBCP_2018FB-_MarianaS.eaf
S,veio,S_PBCP_2018FB-_MarianaS.eaf
D1,esse eh ano passado,S_PBCP_2018FB-_MarianaS.eaf
S,esse ano,S_PBCP_2018FB-_MarianaS.eaf
D1,esse ano ah foi esse ano que vocês vieram pra cá,S_PBCP_2018FB-_MarianaS.eaf
S,esse ano,S_PBCP_2018FB-_MarianaS.eaf
S,isso,S_PBCP_2018FB-_MarianaS.eaf
D1,entendi,S_PBCP_2018FB-_MarianaS.eaf
D1,e,S_PBCP_2018FB-_MarianaS.eaf
D1,e,S_PBCP_2018FB-_MarianaS.eaf
D1,e já já aconteceu alguma coisa aqui que fez vocês pensarem em voltar,S_PBCP_2018FB-_MarianaS.eaf
D1,ou se mudar,S_PBCP_2018FB-_MarianaS.eaf
S,não,S_PBCP_2018FB-_MarianaS.eaf
D1,ainda não,S_PBCP_2018FB-_MarianaS.eaf
S,não,S_PBCP_2018FB-_MarianaS.eaf
D1,eh,S_PBCP_2018FB-_MarianaS.eaf
D1,e tem algum outro bairro que você gostaria de morar,S_PBCP_2018FB-_MarianaS.eaf
D1,aqui,S_PBCP_2018FB-_MarianaS.eaf
S,não,S_PBCP_2018FB-_MarianaS.eaf
S,eu acho aqui mesmo melhor,S_PBCP_2018FB-_MarianaS.eaf
D1,gostou,S_PBCP_2018FB-_MarianaS.eaf
S,sim eu gostei daqui,S_PBCP_2018FB-_MarianaS.eaf
D1,que bom,S_PBCP_2018FB-_MarianaS.eaf
ROTEIRO,BAIRRO,S_PBCP_2018FB-_RosemaraA.eaf
D1,m fala pra mim a quanto tempo você mora aqui nesse bairro,S_PBCP_2018FB-_RosemaraA.eaf
S,nesse bairro aqui tem cinco anos,S_PBCP_2018FB-_RosemaraA.eaf
D1,cinco anos já,S_PBCP_2018FB-_RosemaraA.eaf
S,é,S_PBCP_2018FB-_RosemaraA.eaf
D1,e mas quando você veio da paraíba pra cá você morou em algum outro bairro primeiro,S_PBCP_2018FB-_RosemaraA.eaf
S,não,S_PBCP_2018FB-_RosemaraA.eaf
D1,você já veio direto,S_PBCP_2018FB-_RosemaraA.eaf
S,já,S_PBCP_2018FB-_RosemaraA.eaf
D1,e faz só cinco anos que você está aqui,S_PBCP_2018FB-_RosemaraA.eaf
S,então eu eu morei aqui há,S_PBCP_2018FB-_RosemaraA.eaf
S,tem uns treze anos atrás a primeira vez quando eu vim,S_PBCP_2018FB-_RosemaraA.eaf
D1,ahn,S_PBCP_2018FB-_RosemaraA.eaf
S,eu estava com dezenove anos quando eu vim a primeira vez,S_PBCP_2018FB-_RosemaraA.eaf
S,aí eu fiquei dois anos que eu não aguentei a saudade de casa,S_PBCP_2018FB-_RosemaraA.eaf
S,aí voltei aí fi fiquei lá,S_PBCP_2018FB-_RosemaraA.eaf
S,acho que até,S_PBCP_2018FB-_RosemaraA.eaf
S,estou com trinta e cinco até os trinta né dos vinte até os trinta na paraíba,S_PBCP_2018FB-_RosemaraA.eaf
D1,uhum,S_PBCP_2018FB-_RosemaraA.eaf
S,aí depois eu voltei pra cá,S_PBCP_2018FB-_RosemaraA.eaf
S,e estou aqui faz cinco anos já,S_PBCP_2018FB-_RosemaraA.eaf
D1,e quando você veio a primeira vez pra cá você ficou aqui nesse bairro também,S_PBCP_2018FB-_RosemaraA.eaf
S,é com r,S_PBCP_2018FB-_RosemaraA.eaf
D1,ah você ficou na casa dela,S_PBCP_2018FB-_RosemaraA.eaf
S,aham,S_PBCP_2018FB-_RosemaraA.eaf
D1,ah entendi,S_PBCP_2018FB-_RosemaraA.eaf
D1,e aí você também é de soledade,S_PBCP_2018FB-_RosemaraA.eaf
S,sou,S_PBCP_2018FB-_RosemaraA.eaf
D1,e você morou lá a vida inteira,S_PBCP_2018FB-_RosemaraA.eaf
S,a vida inteira,S_PBCP_2018FB-_RosemaraA.eaf
D1,que legal,S_PBCP_2018FB-_RosemaraA.eaf
D1,todo mundo de lá,S_PBCP_2018FB-_RosemaraA.eaf
S,é,S_PBCP_2018FB-_RosemaraA.eaf
D1,estou entrevistando a cidade inteira,S_PBCP_2018FB-_RosemaraA.eaf
D1,entendi,S_PBCP_2018FB-_RosemaraA.eaf
D1,e você gosta de morar aqui nessa região de paulínia,S_PBCP_2018FB-_RosemaraA.eaf
S,eu gosto aqui é um bairro mais tranquilo sabe de todos todos os bairros,S_PBCP_2018FB-_RosemaraA.eaf
S,esse,S_PBCP_2018FB-_RosemaraA.eaf
S,é o mais calmo é o mais tranquilo é o mais limpinho as casa é mais bonitinha,S_PBCP_2018FB-_RosemaraA.eaf
D1,e você por que que você escolheu morar aqui nesse bairro assim ou aqui em paulínia,S_PBCP_2018FB-_RosemaraA.eaf
S,então eu acho eu digo assim que em outras vidas  passadas,S_PBCP_2018FB-_RosemaraA.eaf
S,eu devo ter morado aqui nascido e vivido a minha vida toda,S_PBCP_2018FB-_RosemaraA.eaf
S,porque eu amo paulínia,S_PBCP_2018FB-_RosemaraA.eaf
S,você anda anda por todas as cidades você vê que mui muitas cidade bonita,S_PBCP_2018FB-_RosemaraA.eaf
S,mas quando você chega em paulínia se você visse o coração se alegra sabe essa sim é a cidade dos meus olhos sabe,S_PBCP_2018FB-_RosemaraA.eaf
D1,aham,S_PBCP_2018FB-_RosemaraA.eaf
S,assim por ser uma cidade assim é um pouco assim o custo de vida aqui é um pouco,S_PBCP_2018FB-_RosemaraA.eaf
S,se você comparar das regiões paulínia tem um custo de vida muito alto,S_PBCP_2018FB-_RosemaraA.eaf
D1,uhum,S_PBCP_2018FB-_RosemaraA.eaf
S,muito muito mesmo,S_PBCP_2018FB-_RosemaraA.eaf
S,e por as irmã já morar aqui né,S_PBCP_2018FB-_RosemaraA.eaf
S,isso é tudo pertinho porque eu fico entre uma e outra,S_PBCP_2018FB-_RosemaraA.eaf
D1,uhum,S_PBCP_2018FB-_RosemaraA.eaf
S,e,S_PBCP_2018FB-_RosemaraA.eaf
S,até acessível assim o ônibus mais próximo o ponto de ônibus pró próximo da minha casa,S_PBCP_2018FB-_RosemaraA.eaf
S,e eu gosto daqui porque é tranquilo os vizinho é tudo educadinho sabe,S_PBCP_2018FB-_RosemaraA.eaf
D1,mas foi primeiramente porque as suas irmãs já estavam aqui,S_PBCP_2018FB-_RosemaraA.eaf
S,é porque elas já estavam aqui,S_PBCP_2018FB-_RosemaraA.eaf
S,aí então aí eu acho que aí devido o costume você acaba acostumando e se acomodando,S_PBCP_2018FB-_RosemaraA.eaf
S,aí você acabou tudo se aproximando da outra você acaba se acomodando,S_PBCP_2018FB-_RosemaraA.eaf
S,aí você não acha melhor lugar do mundo é esse,S_PBCP_2018FB-_RosemaraA.eaf
D1,aí você não quer mais sair,S_PBCP_2018FB-_RosemaraA.eaf
S,é você não quer sair quando você pensa em sair,S_PBCP_2018FB-_RosemaraA.eaf
S,aí você fica botando todas as dificuldade do mundo ah mas naquele bairro é assim assim e assim,S_PBCP_2018FB-_RosemaraA.eaf
S,ai eu vou ter que pegar dois ônibus tal não então deixa eu quieta aqui mesmo,S_PBCP_2018FB-_RosemaraA.eaf
D1,deixa eu ficar aqui que eu já acostumei,S_PBCP_2018FB-_RosemaraA.eaf
S,é deixa eu ficar aqui mesmo,S_PBCP_2018FB-_RosemaraA.eaf
D1,entendi é entendi,S_PBCP_2018FB-_RosemaraA.eaf
D1,faz sentido né,S_PBCP_2018FB-_RosemaraA.eaf
S,é f,S_PBCP_2018FB-_RosemaraA.eaf
D1,e aqui você conhece os seus vizinhos,S_PBCP_2018FB-_RosemaraA.eaf
S,conheço do lado aí é a mi esse aqui é novo,S_PBCP_2018FB-_RosemaraA.eaf
D1,uhum,S_PBCP_2018FB-_RosemaraA.eaf
S,eu não tenho intimidade com eles porque eles mudaram a pouco tempo entendeu,S_PBCP_2018FB-_RosemaraA.eaf
S,mas a a do outro lado eu conheço,S_PBCP_2018FB-_RosemaraA.eaf
S,a gente se não não de conviver assim,S_PBCP_2018FB-_RosemaraA.eaf
S,mas de de bater papinho oi tudo bem sabe,S_PBCP_2018FB-_RosemaraA.eaf
S,eh tudo o da frente também,S_PBCP_2018FB-_RosemaraA.eaf
D1,conhece pelo menos,S_PBCP_2018FB-_RosemaraA.eaf
S,conheço,S_PBCP_2018FB-_RosemaraA.eaf
D1,de oi e tchau,S_PBCP_2018FB-_RosemaraA.eaf
S,é de oi e tchau bom dia,S_PBCP_2018FB-_RosemaraA.eaf
D1,mas não são de vim na sua casa,S_PBCP_2018FB-_RosemaraA.eaf
S,não de vim na minha casa não,S_PBCP_2018FB-_RosemaraA.eaf
S,às vezes a gente se encontra ali na rua fica conversando trocando as ideias e pronto,S_PBCP_2018FB-_RosemaraA.eaf
S,na minha casa assim não,S_PBCP_2018FB-_RosemaraA.eaf
D1,não tem,S_PBCP_2018FB-_RosemaraA.eaf
S,não não,S_PBCP_2018FB-_RosemaraA.eaf
D1,e o que que você acha assim que esse bairro aqui tem de diferente dos outros bairros de paulínia,S_PBCP_2018FB-_RosemaraA.eaf
D1,é que você meio que já falou um pouco né,S_PBCP_2018FB-_RosemaraA.eaf
S,é o que tem de diferente,S_PBCP_2018FB-_RosemaraA.eaf
D1,mas assim,S_PBCP_2018FB-_RosemaraA.eaf
S,eu acho assim só pelo pelo local eu só comparo assim pelo local,S_PBCP_2018FB-_RosemaraA.eaf
S,assim o bairro ser mais um bairro,S_PBCP_2018FB-_RosemaraA.eaf
S,mais tranquilo,S_PBCP_2018FB-_RosemaraA.eaf
S,sem muita muvuca,S_PBCP_2018FB-_RosemaraA.eaf
S,sem muito barulho de de de som de final de semana dos vizinho ser educado entendeu,S_PBCP_2018FB-_RosemaraA.eaf
D1,uhum,S_PBCP_2018FB-_RosemaraA.eaf
S,que os outros é,S_PBCP_2018FB-_RosemaraA.eaf
S,eu acho que só isso,S_PBCP_2018FB-_RosemaraA.eaf
S,porque na ver assim eu não posso comparar muito com os outros bairros porque eu nunca morei pra fazer comparação,S_PBCP_2018FB-_RosemaraA.eaf
D1,sim,S_PBCP_2018FB-_RosemaraA.eaf
S,mas eu como eu digo a você é tudo questão de de adaptação,S_PBCP_2018FB-_RosemaraA.eaf
S,se eu morasse em outro bairro,S_PBCP_2018FB-_RosemaraA.eaf
S,talvez aquele outro bairro seria o melhor bairro do mundo entendeu,S_PBCP_2018FB-_RosemaraA.eaf
D1,sim,S_PBCP_2018FB-_RosemaraA.eaf
S,mas como eu sempre morei aqui aí eu não penso e não tem como comparar com os outros,S_PBCP_2018FB-_RosemaraA.eaf
D1,aí esse aqui é o melhor do mundo,S_PBCP_2018FB-_RosemaraA.eaf
S,esse aqui é o melhor do mundo,S_PBCP_2018FB-_RosemaraA.eaf
D1,muito bom,S_PBCP_2018FB-_RosemaraA.eaf
D1,e você sabe se aqui costuma ter festa de bairro assim algum tipo de celebração data comemorativa,S_PBCP_2018FB-_RosemaraA.eaf
S,não tem f,S_PBCP_2018FB-_RosemaraA.eaf
D1,não tem nada,S_PBCP_2018FB-_RosemaraA.eaf
S,não tem nada,S_PBCP_2018FB-_RosemaraA.eaf
D1,festa junina nada natal ano novo,S_PBCP_2018FB-_RosemaraA.eaf
S,não aqui no marieta não,S_PBCP_2018FB-_RosemaraA.eaf
D1,não,S_PBCP_2018FB-_RosemaraA.eaf
D1,mas tem por exemplo algum lugar aqui,S_PBCP_2018FB-_RosemaraA.eaf
D1,pode ser uma praça um barzinho que o pessoal costuma se reunir assim,S_PBCP_2018FB-_RosemaraA.eaf
S,então aqui no bairro não tem nem isso na verdade viu,S_PBCP_2018FB-_RosemaraA.eaf
S,é o bairro aqui aliás ele é muito pequeno,S_PBCP_2018FB-_RosemaraA.eaf
S,onde tem muita coisa assim já essas coisas de festa de pracinha é la no são josé aqui nunca fizeram uma pracinha viu,S_PBCP_2018FB-_RosemaraA.eaf
D1,entendi,S_PBCP_2018FB-_RosemaraA.eaf
S,sempre estava no projeto de fazer uma pracinha era pra fazer aqui,S_PBCP_2018FB-_RosemaraA.eaf
S,embaixo já construíram um monte de casa então quer dizer está fora de cogitação,S_PBCP_2018FB-_RosemaraA.eaf
D1,uhum,S_PBCP_2018FB-_RosemaraA.eaf
S,não vai ter mais isso,S_PBCP_2018FB-_RosemaraA.eaf
S,e eu acho marieta muito pequeno porque é da lagoa pra cá,S_PBCP_2018FB-_RosemaraA.eaf
S, vai aqui em cima e aqui atrás então é um bairro muito pequeno né,S_PBCP_2018FB-_RosemaraA.eaf
D1,e já acaba,S_PBCP_2018FB-_RosemaraA.eaf
S,porque ali já é o joão aranha aqui já é o são josé então,S_PBCP_2018FB-_RosemaraA.eaf
D1,é um bairro pequenininho,S_PBCP_2018FB-_RosemaraA.eaf
S,acho por isso é por isso acho que marieta deve interagir,S_PBCP_2018FB-_RosemaraA.eaf
S,acho que eles não fizeram nada porque tem o são josé próximo que tem pracinha né,S_PBCP_2018FB-_RosemaraA.eaf
S,tem o joão aranha ali que tem a pracinha da igreja acho que foi por conta disso,S_PBCP_2018FB-_RosemaraA.eaf
D1,entendi,S_PBCP_2018FB-_RosemaraA.eaf
D1,uhum,S_PBCP_2018FB-_RosemaraA.eaf
D1,e você sabe se as pessoas se ajudam por aqui,S_PBCP_2018FB-_RosemaraA.eaf
D1,assim os vizinhos,S_PBCP_2018FB-_RosemaraA.eaf
S,então f,S_PBCP_2018FB-_RosemaraA.eaf
S,eu não sei te falar,S_PBCP_2018FB-_RosemaraA.eaf
D1,não,S_PBCP_2018FB-_RosemaraA.eaf
S,não,S_PBCP_2018FB-_RosemaraA.eaf
D1,mas se caso você,S_PBCP_2018FB-_RosemaraA.eaf
S,porque eu nunca se caso eu precisar e bater na porta de alguém com certeza,S_PBCP_2018FB-_RosemaraA.eaf
S,pelo menos assim a menina aqui do lado e o vizinho mais da frente que a gente tem mais convivência assim,S_PBCP_2018FB-_RosemaraA.eaf
S,eu acredito que sim né,S_PBCP_2018FB-_RosemaraA.eaf
D1,uhum,S_PBCP_2018FB-_RosemaraA.eaf
S,espero não precisar e se precisar também não custa nada né,S_PBCP_2018FB-_RosemaraA.eaf
S,uma mão lava a outra né f e as duas lava o rosto,S_PBCP_2018FB-_RosemaraA.eaf
D1,exatamente,S_PBCP_2018FB-_RosemaraA.eaf
D1,e você então também ajudaria eles se eles precisassem,S_PBCP_2018FB-_RosemaraA.eaf
S,com certeza com certeza,S_PBCP_2018FB-_RosemaraA.eaf
D1,mas nunca foi o caso assim,S_PBCP_2018FB-_RosemaraA.eaf
S,nunca foi o caso né,S_PBCP_2018FB-_RosemaraA.eaf
S,de de pre de chamar xxx me ajuda em tal,S_PBCP_2018FB-_RosemaraA.eaf
S,não é isso não né,S_PBCP_2018FB-_RosemaraA.eaf
D1,mas os de cima lá pra lá os outros amigos,S_PBCP_2018FB-_RosemaraA.eaf
S,a gente sempre ajuda nós estamos sempre oferencendo alguma coisa pra todo mundo,S_PBCP_2018FB-_RosemaraA.eaf
D1,é verdade,S_PBCP_2018FB-_RosemaraA.eaf
D1,e já aconteceu alguma coisa aqui que fez você pensar em mudar de bairro assim mudar de de de se mudar no caso,S_PBCP_2018FB-_RosemaraA.eaf
S,não f só por coisa assim do aluguel muito alto,S_PBCP_2018FB-_RosemaraA.eaf
S,só só por isso entendeu,S_PBCP_2018FB-_RosemaraA.eaf
D1,uhum,S_PBCP_2018FB-_RosemaraA.eaf
S,mas aqui você não escuta nada você não,S_PBCP_2018FB-_RosemaraA.eaf
S,não tem nin nin como a acomodação ninguém te incomoda,S_PBCP_2018FB-_RosemaraA.eaf
S,eh só um cachorro de vez ou outra,S_PBCP_2018FB-_RosemaraA.eaf
S,assim sem necessidade que late muito mas é coisa você conversar já resolve,S_PBCP_2018FB-_RosemaraA.eaf
D1,aham,S_PBCP_2018FB-_RosemaraA.eaf
S,mas assim só mesmo pelo custo de vida porque você está vendo que aqui são três comodos entendeu,S_PBCP_2018FB-_RosemaraA.eaf
D1,uhum,S_PBCP_2018FB-_RosemaraA.eaf
S,e o preço que a gente paga aqui,S_PBCP_2018FB-_RosemaraA.eaf
S,na na minha cidade ou em outra ou em cosmópolis que o meu marido é de cosmópolis,S_PBCP_2018FB-_RosemaraA.eaf
S,ou em sumaré alguma coisa eu pagaria numa casa de três quartos entendeu,S_PBCP_2018FB-_RosemaraA.eaf
D1,uhum,S_PBCP_2018FB-_RosemaraA.eaf
S,numa casa bem maior com uma cozinha você vê que aqui não tem uma sala,S_PBCP_2018FB-_RosemaraA.eaf
D1,uhum,S_PBCP_2018FB-_RosemaraA.eaf
S,que a minha mesa já toma todo o espaço,S_PBCP_2018FB-_RosemaraA.eaf
D1,uhum,S_PBCP_2018FB-_RosemaraA.eaf
S,só por conta disso do aluguel ser muito,S_PBCP_2018FB-_RosemaraA.eaf
S,caro,S_PBCP_2018FB-_RosemaraA.eaf
D1,uhum,S_PBCP_2018FB-_RosemaraA.eaf
S,o custo de vida aqui é muito caro,S_PBCP_2018FB-_RosemaraA.eaf
D1,mas xxx você pensa por exemplo em comprar uma casa por aqui,S_PBCP_2018FB-_RosemaraA.eaf
S,então a gente está a gente está como a gente ainda tem,S_PBCP_2018FB-_RosemaraA.eaf
S,tem o carro financiado,S_PBCP_2018FB-_RosemaraA.eaf
S,e,S_PBCP_2018FB-_RosemaraA.eaf
S,e o aluguel o aluguel,S_PBCP_2018FB-_RosemaraA.eaf
S,e eu estou trabalhando três dias na semana,S_PBCP_2018FB-_RosemaraA.eaf
S,quando eu estava trabalhando a semana toda dava pra mim ficar com uns três mil três e pouquinho,S_PBCP_2018FB-_RosemaraA.eaf
D1,uhum,S_PBCP_2018FB-_RosemaraA.eaf
S,daí já ajudaria entendeu,S_PBCP_2018FB-_RosemaraA.eaf
S,eu sempre estou ajudando,S_PBCP_2018FB-_RosemaraA.eaf
S,mas por enquanto,S_PBCP_2018FB-_RosemaraA.eaf
S,eh que o meu marido só é um ganha um salário,S_PBCP_2018FB-_RosemaraA.eaf
D1,uhum,S_PBCP_2018FB-_RosemaraA.eaf
S,aí paga aluguel o carro essas coisas que você sabe que não é fácil né,S_PBCP_2018FB-_RosemaraA.eaf
D1,é puxado,S_PBCP_2018FB-_RosemaraA.eaf
S,aí por enquanto,S_PBCP_2018FB-_RosemaraA.eaf
S,a gente não está com nada assim,S_PBCP_2018FB-_RosemaraA.eaf
S,mas a gente tem plano sim assim que pagar o carro,S_PBCP_2018FB-_RosemaraA.eaf
S,e eu também tenho uma casa na paraíba está lá,S_PBCP_2018FB-_RosemaraA.eaf
S,se se for vendida,S_PBCP_2018FB-_RosemaraA.eaf
S,sabe deus quando,S_PBCP_2018FB-_RosemaraA.eaf
S,aí é uma entrada boa que eu dou pra cá entendeu,S_PBCP_2018FB-_RosemaraA.eaf
D1,pra você vir pra cá,S_PBCP_2018FB-_RosemaraA.eaf
S,mas por enquanto aí a gente vai levando,S_PBCP_2018FB-_RosemaraA.eaf
D1,tem que ir planejando certinho,S_PBCP_2018FB-_RosemaraA.eaf
S,é a gente vai planejando uma coisa de cada vez sabe f,S_PBCP_2018FB-_RosemaraA.eaf
D1,uhum,S_PBCP_2018FB-_RosemaraA.eaf
S,um degrauzinho de cada vez a gente chega lá depois né,S_PBCP_2018FB-_RosemaraA.eaf
D1,é está certa,S_PBCP_2018FB-_RosemaraA.eaf
S,é tem que ter paciência né,S_PBCP_2018FB-_RosemaraA.eaf
D1,tem que ser assim não pode sair atropelando tudo senão não dá certo,S_PBCP_2018FB-_RosemaraA.eaf
S,não pode não pode,S_PBCP_2018FB-_RosemaraA.eaf
S,é,S_PBCP_2018FB-_RosemaraA.eaf
D1,e hoje em dia por exemplo tem algum outro bairro assim que você gostaria de morar por alguma questão às vezes que você olha e fala nossa queria morar nesse bairro ou não,S_PBCP_2018FB-_RosemaraA.eaf
S,então,S_PBCP_2018FB-_RosemaraA.eaf
S,eh o joão aranha,S_PBCP_2018FB-_RosemaraA.eaf
S,se fosse talvez pra mim comprar uma casa,S_PBCP_2018FB-_RosemaraA.eaf
S,eh compraria no joão aranha mas o bairro mesmo assim,S_PBCP_2018FB-_RosemaraA.eaf
S,de eu dizer ah eu quero morar pra sempre,S_PBCP_2018FB-_RosemaraA.eaf
S,enquanto eu tiver aqui em paulínia eu quero morar vou comprar uma casa,S_PBCP_2018FB-_RosemaraA.eaf
S,é no marieta,S_PBCP_2018FB-_RosemaraA.eaf
D1,entendi,S_PBCP_2018FB-_RosemaraA.eaf
S,é no marieta mas assim outro bairro assim não,S_PBCP_2018FB-_RosemaraA.eaf
D1,está tranquila,S_PBCP_2018FB-_RosemaraA.eaf
S,é estou tranquila aqui,S_PBCP_2018FB-_RosemaraA.eaf
S,eu gosto daqui,S_PBCP_2018FB-_RosemaraA.eaf
S,eu compraria assim uma casa ou um terreno aqui,S_PBCP_2018FB-_RosemaraA.eaf
S,até por conta assim ficar tudo pertinho das irmãs sabe,S_PBCP_2018FB-_RosemaraA.eaf
D1,não separar né,S_PBCP_2018FB-_RosemaraA.eaf
